year,region,round,high_bracket_team,low_bracket_team,high_bracket_seed,low_bracket_seed,win,5man_bpm,3man_bpm,wab,kenpom_rtg,torvik_rtg,5man_prpg,3man_prpg,5man_dprpg,3man_dprpg,size,height,experience,bench,raw_tempo,adj_tempo,3pr,3prd,off_dunk_share,off_close2_share,off_far2_share,off_3pt_share,def_dunk_share,def_close2_share,def_far2_share,def_3pt_share,5man_obpm,3man_obpm,kenpom_off,torvik_off,efg_pct,2p_pct,3p_pct,ft_pct,ftr,tor,orb_pct,ast_pct,blk_pct,off_dunk_fg_pct,off_close2_fg_pct,off_far2_fg_pct,off_3pt_fg_pct,5man_dbpm,3man_dbpm,kenpom_def,torvik_def,efgd_pct,2pd_pct,3pd_pct,ftd_pct,ftrd,tord,drb_pct,astd_pct,blked_pct,def_dunk_fg_pct,def_close2_fg_pct,def_far2_fg_pct,def_3pt_fg_pct,net_efg_margin,net_turnover_margin,net_rebounding_margin,net_ftr_margin,rim_efficiency,perimeter_efficiency,three_point_volume_efficiency,shot_quality_variance,rim_to_three_ratio,mid_range_reliance,paint_touch_rate,top5_scoring_concentration,top5_rebounding_concentration,top5_def_rebounding_concentration,bench_scoring_ratio,rotation_balance,tempo_advantage,effective_possession_rate,offensive_versatility_score,size_speed_index,assist_to_usage_ratio,free_throw_advantage,block_efficiency,experience_weighted_production,four_factors_composite,elite_outcome_probability,offense_defense_balance,shooting_variance_resilience,lineup_depth_quality,def_net_efg_margin,def_net_turnover_margin,def_net_rebounding_margin,def_net_ftr_margin,def_rim_efficiency,def_perimeter_efficiency,def_three_point_volume_efficiency,def_shot_quality_variance,def_rim_to_three_ratio,def_mid_range_reliance,def_paint_touch_rate,def_effective_possession_rate,defensive_versatility_score,def_size_speed_index,def_assist_suppression,def_free_throw_advantage,def_block_efficiency,def_experience_impact,def_four_factors_composite,def_lineup_depth_quality
2019,Region 1,First Round,2019 Duke,2019 North Dakota St.,1,16,1,43.2,31.7,19.6146083,35.19105,0.5478448,9.5,7.8,-12.7,-5.2,2.09,1.34,-0.71,-8.47,7.2,7.6,-26.7,-17.1,9.7,3.9,-5.6,1.8,2.6,5.8,7.2,-13,28.4,23.8,10.333,10.5636674,-0.2,5.4,-6.4,-5.6,8.4,-3.1,10.7,7.2,6.7,10,9.9,-6.9,-6.2,10.1,7.7,18.4609,17.4592711,9.2,7.5,7.5,7.4,8.1,4,9,-2.6,-1.4,6.1,4.7,8.7,6.8,5.4,-132.1,-88.1,-83.1,25.6963,-18.6318,-10.8766,8.80763369,0.30778325,1.2,-2.8,-0.01,0.01,-0.01,-8.47,-4.87012,7.6,37.1738,2.25531966,0.96348,-2.8299277,620.13,-13.501487,22.791,15.985,0,-1.0758978,-4.4559494,-4.6,-5.4,132.1,88.1,83.1,-6.2676,18.2742,6.919,0.97362453,0.53093115,-1.2,16.4,-34.3304,1.36835637,0.96348,2.35833502,-620.13,5.53632517,3.867,-7.075,-2.4
2019,Region 1,First Round,2019 VCU,2019 UCF,8,9,0,3.9,2.1,-0.806632,1.1134,0.01252704,-8.5,-3.8,-5,-1.5,-1.32,-4.35,-0.79,11.94,1.9,3.3,-20.6,-30.5,2,2.6,-5.4,2.8,-9.1,3.4,-1,-2.4,1,3.6,8.5785,10.0720077,5.1,9.1,-0.6,5.2,6.4,-1.8,1.5,1.1,4.2,5.8,11.3,0.2,-0.9,1.1,-1.4,21.6878,24.1987977,9.7,8.7,7.8,-4.4,9.2,6,1,2.7,4.8,7.5,12.1,3.8,8,-8.2,-120.6,-79.3,-50.8,12.2988,-24.8282,-13.856,3.82058975,0.0445749,0.2,-19.6,0.01,0.02,0.02,11.94,1.19660208,3.3,30.4559,0.54930626,-2.90325,-1.8871058,1060.36,-7.2775772,-4.336,8.98,1,-1.2140024,-0.6379596,2.6,8.2,120.6,79.3,50.8,-16.8598,19.3936,10.744,-1.1244548,-0.0660968,1.8,1.7,-30.0825,-2.6626919,-2.90325,1.78041497,-1060.36,7.37665662,-6.871,-10.37,-2.5
2019,Region 1,First Round,2019 Mississippi St.,2019 Liberty,5,12,0,4,3.3,4.98179261,9.8561,0.1647776,0.2,1.3,-3.8,-1.4,1.96,3.54,-0.18,-0.75,3.5,5.5,-23.9,-21.8,8.5,-6.1,4.1,2.1,2,-11.3,17.5,-6.1,7.3,9.3,17.6515,16.7118793,5.9,4.9,4.9,4.8,-0.1,1.5,8.4,5.4,4.8,1,6.7,7,4.4,-2.8,-5.9,13.8477,12.0643406,6,8.4,1.3,6.7,-5.7,2.5,4.1,3.4,-2.8,12.3,-1.4,9.5,1.1,9.5,-123,-83.1,-77.6,14.2721,-14.4631,-9.9383,-1.8790452,-0.0001642,-2.9,-12.8,-0.06,-0.07,-0.05,-0.75,-0.5496558,5.5,33.3918,7.34482314,2.34948,-2.4992607,116.73,-12.006764,11.039,12.68,2,0.33816329,0.75562574,2,-9.5,123,83.1,77.6,-17.341,21.7152,7.8202,-2.7796552,-0.0667473,-0.7,13.3,-36.6205,2.41084394,2.34948,1.90986175,-116.73,6.51286736,-6.782,-11.09,-3.1
2019,Region 1,First Round,2019 Virginia Tech,2019 Saint Louis,4,13,1,20,11.1,7.96961346,18.19706,0.26846772,-2.6,0.4,-11.4,-4.8,0.2,-0.03,0.04,2.49,-2.5,-2.6,-17,-17.3,1.4,-0.7,-5.4,6.1,2,-11.9,-5.1,17,11.9,8.8,22.1306,22.650576,9.5,7.3,8.1,4,-1.5,1.9,4.5,4.7,-1.5,0,4.8,5.6,8,15.1,2.2,8.6116,6.83644844,-2.1,-0.9,-2.4,-12.4,13.3,2.7,-8.7,-2.1,2.4,-2.4,-3.2,-1.8,-2.3,-1,-122.4,-81.4,-69.6,11.4848,-18.387,-8.5758,-3.1525583,-0.1391548,3.6,-15.7,-0.03,-0.02,-0.02,2.49,-1.5286774,-2.6,36.2286,4.03567724,-0.00338,-1.612394,815.88,-7.3245299,23.226,12.64,1,1.27731518,3.60498061,-3.1,1,122.4,81.4,69.6,-14.7042,29.2433,23.5811,0.25058028,-0.662276,-1.1,20.3,-26.8193,-5.1723254,-0.00338,1.8175973,-815.88,10.2433751,29.278,-9.76,-12.9
2019,Region 1,First Round,2019 Maryland,2019 Belmont,6,11,1,3.8,-1.9,2.80310976,6.9037,0.10424654,0.7,1.6,-3.7,-1,0.35,-0.2,-0.81,-2.2,-7.9,-4.9,-28.3,-16.8,7.2,7.8,-10.6,2.8,-1.8,-8.1,12.6,-4.5,1,4.9,12.06,11.1082153,3,4.1,0.6,5,5.2,-3.5,9.6,7.9,3.1,5.9,4,-3.3,0.4,-2,-6.9,20.9911,19.6019185,11.8,14.8,5.1,1.7,1.5,-1.1,-0.9,9.7,-0.7,6.3,10.2,5.4,4.9,4.6,-134.2,-91.5,-84.7,18.8129,-21.8406,-9.488,3.50602638,0.32905925,-9,-16,0.01,-0.03,0,-2.2,2.11214332,-4.9,33.2945,6.90253417,-0.20821,-2.992234,283.08,-9.7075027,-9.637,12.305,-2,-0.9672654,1.22591555,3.9,-4.6,134.2,91.5,84.7,-21.1975,25.3824,10.6762,-0.9420644,-0.1256082,-6.4,13.3,-41.1768,0.54309169,-0.20821,1.67448233,-283.08,6.62939284,-13.369,-12.48,-4.9
2019,Region 1,First Round,2019 LSU,2019 Yale,3,14,1,10.3,7.4,8.04322349,12.37867,0.19911134,1.3,1.8,-3,-1.2,-0.01,0.1,-1.1,2.28,-2,-1,-27.5,-26.3,10,4.4,-0.6,-3.6,-0.8,-10.1,5.4,4.7,9.3,9.3,15.37,16.2435694,4.5,5.9,1.1,1.7,7.1,-3,12.9,-2.7,4.5,7.4,5.9,1.8,1,0,-2,14.1824,13.0829266,5.9,6.4,3.3,4.5,-3.7,2.6,4.1,13.2,3.9,6.6,3.5,2.9,2.8,5.2,-127.8,-81.6,-67,22.9551,-23.6796,-15.138,3.03707049,0.5324237,-1.8,-5.6,0.04,0.05,0.05,2.28,0.53051431,-1,34.265,8.35574832,0.0652,-2.2472436,1200.05,-8.2032737,2.437,14.035,0,0.0323903,-1.479304,-4.44E-16,-5.2,127.8,81.6,67,-23.5107,23.4813,13.6355,-1.6702973,-0.4362522,5,12.5,-35.6373,2.24026683,0.0652,2.42892742,-1200.05,7.61269024,-12.32,-11.705,-2
2019,Region 1,First Round,2019 Louisville,2019 Minnesota,7,10,0,3.8,4.2,-0.3712094,6.5133,0.09642224,-6,-2.3,-2.9,-1.1,-1.74,-0.49,0.22,8.72,0.6,-0.2,-22.6,-34.3,4.2,-7.2,-2.6,9.9,-3.4,-7.2,-0.5,7.6,0.4,6,17.1624,16.3540266,1.8,2.3,0.3,8.9,6.8,-1.2,1.1,3.2,-3.4,-3.7,5,-0.9,0.1,3.1,-1.8,18.2655,16.7988932,1.9,2.7,0.4,-1.8,10.4,-1.3,-6.1,11.8,-0.3,-3.8,-0.5,3.3,-0.3,-5.3,-131.7,-85,-63,10.9314,-16.3152,-7.4382,-1.0471655,-0.3611784,-1.8,-15.2,0,0.02,0,8.72,-0.6580924,-0.2,33.3904,1.8921328,-0.33881,-2.1913995,1248.15,-8.5332749,3.034,11.13,0,-0.1259968,1.79175011,5.6,5.3,131.7,85,63,-18.2633,26.7782,15.9128,2.49764577,-0.6272602,8.7,11.4,-31.0624,-1.8562217,-0.33881,2.17689967,-1248.15,11.3440795,8.614,-11.665,-4.9
2019,Region 1,First Round,2019 Michigan St.,2019 Bradley,2,15,1,32.5,24.9,18.2558116,31.718975,0.48763235,4.6,5.7,-11.4,-8.8,0.81,-0.36,-0.27,1.17,2.6,2.9,-22.6,-27.8,2.7,8.1,-6.6,-1.5,1,7.8,-9.6,1.9,18.7,13.5,20.479,18.8757291,8.2,8.4,5.4,3.1,-0.3,-0.1,7.4,14.6,6.9,0.1,8.2,1.3,5,15.1,11.2,10.5241,8.03893362,6,5.4,5,1.3,8.6,-4,-0.3,-0.9,3.2,-7.5,8,7.7,5.4,-3.2,-128.9,-85.3,-65.7,17.6522,-22.8807,-12.1506,-0.9268203,0.31629211,-10.8,-26.8,0.01,0.01,0.03,1.17,-1.7746469,2.9,35.619,1.38447076,-0.24129,-1.6534959,998.06,-7.915103,32.771,14.06,2,0.88649937,-0.4864453,-5.2,3.2,128.9,85.3,65.7,-2.365,18.396,12.3838,6.31060745,0.19141226,15.2,28.8,-31.918,-4.4698401,-0.24129,1.86661752,-998.06,6.37916381,26.678,-8.57,-3.9
2019,Region 4,First Round,2019 Gonzaga,2019 Fairleigh Dickinson,1,16,1,44.4,30.4,16.3029808,37.0374,0.61301265,11,9.1,-8.5,-4.8,2.04,0.84,0.14,3.29,3.7,3.6,-26.2,-30.4,5.1,0.5,2.7,-3.2,-3.2,-5.3,5.7,-0.3,33.5,24.7,14.693,13.8432025,8.1,10.7,2.2,6.4,5.8,5.9,-2.5,4.4,4.1,4,13.3,4.5,1.1,13.4,5.7,13.848,13.197742,10.3,8.1,9.5,4.8,10.4,-0.5,-2.3,12.1,5.3,11.8,7.7,1.9,9.8,9.8,-126.8,-79.8,-73.2,21.8518,-14.1971,-12.1341,1.47069777,0.27494596,10.3,4.4,0.02,0.02,0,3.29,-4.0979196,3.6,41.064,-3.0179501,0.5964,-1.8106071,1041.34,-8.7612368,63.271,15.145,0,-0.2332975,2.78542986,-8.8,-9.8,126.8,79.8,73.2,-13.0332,20.7198,10.14,-2.8927868,-0.2308726,-3.9,4.7,-33.3808,-4.8762367,0.5964,3.39345553,-1041.34,7.03750479,26.35,-9.455,-7.7
2019,Region 4,First Round,2019 Syracuse,2019 Baylor,8,9,0,2.1,3.6,-0.4382985,1.0065,0.0376065,-4.1,-1.4,-5.3,-5.1,2.49,2.3,0.19,-7.96,0.6,0.8,-19.4,-12,-0.6,3.6,-8.6,5,-0.1,0.8,-8,7.2,5.5,2,11.9892,11.3258408,0.9,2.4,-1.1,0.1,0.3,0.1,1.3,-5,4.5,11.1,-0.2,-1.4,-1.2,-7.6,1.4,19.6037,18.5466031,3.4,4.4,1.7,-4.9,-2.2,3.3,-4.8,-13.4,4.2,-3.6,12.1,0.4,1.2,-3.5,-120,-69.7,-59.3,13.5602,-23.3888,-10.6354,5.49717145,-0.0323555,-12.6,-29.8,0.05,0.1,0.08,-7.96,-3.1440738,0.8,30.883,3.37765193,1.55052,-1.5911789,865.28,-6.1311553,9.628,11.27,0,-0.7646228,-1.8563612,-3.5,3.5,120,69.7,59.3,-13.535,21.7918,18.3282,1.11473677,-0.1208559,4.2,25.3,-28.5909,-7.9745512,1.55052,1.08908989,-865.28,5.24854932,-10.602,-9.655,9
2019,Region 4,First Round,2019 Marquette,2019 Murray St.,5,12,0,0.4,2.5,1.45674667,5.089,0.07277031,-0.9,0.4,-2,0.3,0.64,0.93,0.05,1.17,-0.4,0.4,-22.9,-27.4,0.3,-9.1,3.1,6,-8.1,-8.7,9.7,-0.9,5.8,7.5,15.444,13.7235823,7.7,2.1,10.8,4,7.5,0,-0.9,6.4,1.9,-1.6,0.4,7.4,9.9,-6.1,-5,16.3086,14.8372856,9.3,12.4,2.5,5.9,-2.5,-0.6,-6.2,8.3,2.5,5.2,9.8,2.1,2.5,1.6,-127.2,-82.3,-66.8,5.2204,-13.8837,-9.2354,-5.0587101,-0.3893364,-3.5,-19.6,-0.02,-0.06,-0.04,1.17,-2.6245317,0.4,33.0985,4.3616054,0.65424,-2.5531384,1128.23,-7.912978,9.272,9.915,-1,-0.1131936,3.76557398,1.7,-1.6,127.2,82.3,66.8,-24.5091,24.1949,11.3598,-1.9366743,-0.4298003,-4.3,-1.6,-36.725,-2.1908485,0.65424,1.83338631,-1128.23,8.09102811,-8.634,-13.565,1.1
2019,Region 4,First Round,2019 Florida St.,2019 Vermont,4,13,0,4.6,0.8,8.42189963,13.83676,0.16385141,-4.5,-2.1,-4,-0.1,2.18,3.45,0.5,4.62,3.6,3.2,-23.5,-20.8,12.3,2,-2.1,0,3.1,-0.8,3,-2.2,3.3,4.6,13.7584,13.1712088,1.7,4.5,-1.7,1.6,10.1,0.2,11.3,2.6,3.9,-2.4,9,-3.9,-1.9,1.6,-3.9,17.5197,15.1528323,5.1,5.8,2.7,2.8,0.2,3.7,-0.6,2.1,3.6,4,3,9.3,2.4,-0.6,-124.5,-90.7,-65.1,22.1454,-21.3682,-11.9509,0.75957554,0.37930028,-0.5,-6.5,-0.02,-0.05,-0.03,4.62,1.7612188,3.2,31.0716,7.93626115,2.36451,-2.555696,1636.47,-7.5437143,8.152,11.865,0,-0.4004638,-7.8704363,1.3,0.6,124.5,90.7,65.1,-5.5956,18.868,11.083,0.8403629,0.11154979,1,22.1,-33.0035,-3.444129,2.36451,2.33166408,-1636.47,7.20521765,8.004,-11.635,-5.5
2019,Region 4,First Round,2019 Buffalo,2019 Arizona St.,6,11,1,13.5,10.9,5.51965132,9.1279,0.10740086,-3.7,-0.4,-4.5,-2.8,-1.14,-0.48,1,1.93,2.6,3.6,-12.6,-28.2,0.9,7.4,-8.1,0.6,-8.2,-1,0.4,0.4,11.1,11.6,16.3254,15.3337827,4.8,8.6,0,-2.1,-6.4,3.3,5.2,0.2,1.4,11.5,5.4,2.1,0.3,3.7,-0.7,15.2209,13.6945561,3.6,1.8,4.4,-2.5,12.1,1.9,-5.8,11,1.2,5.8,2.8,-1.1,4.3,0,-126.6,-82.8,-54.1,18.0756,-24.5406,-14.1093,4.81194544,0.17475591,15.5,-5.7,-0.01,-0.05,-0.04,1.93,-0.1677862,3.6,35.355,2.64076233,-0.34668,-1.7521651,1271.78,-9.2554152,31.374,13.835,1,0.07347452,-1.2909614,0.5,0,126.6,82.8,54.1,-17.5254,20.6906,13.4533,-1.7759408,-0.2726115,-0.6,5,-30.6308,-6.3541966,-0.34668,3.20941892,-1271.78,8.60674636,16.758,-11.9,-4.4
2019,Region 4,First Round,2019 Texas Tech,2019 Northern Kentucky,3,14,1,19.3,13.5,9.04293476,20.18842,0.27526708,0.8,3.2,-8.6,-4.3,-0.03,-0.71,0.27,-3.25,-1.6,-2,-25.3,-18.8,4.1,-1.4,4.5,-3,1.7,-9.5,10.6,-1.1,10.1,12.5,10.018,10.472317,4.8,3.4,4.9,0,-1.7,0.3,2.1,0.1,4,-1.8,7.2,0.7,4.5,10.5,1.1,23.2882,22.054252,12.2,14,6.3,-2.2,-2.1,5.4,-2.1,13.4,4.2,-1,7.2,11.6,6.2,0.4,-122.7,-85.6,-58.2,16.4394,-18.8543,-13.38,-1.5341657,0.16153176,-4.7,-16.3,-0.02,-0.01,-0.03,-3.25,-1.3675437,-2,34.4731,4.05065511,-0.49056,-2.1063446,1132.82,-7.8259335,20.715,12.59,-1,-1.342994,-4.2397063,2.4,-0.4,122.7,85.6,58.2,-12.5675,26.8132,13.3524,4.32709797,-0.1658019,-1,22.6,-32.164,-0.5387992,-0.49056,2.05657261,-1132.82,5.95943012,23.778,-10.355,-9.4
2019,Region 4,First Round,2019 Nevada,2019 Florida,7,10,0,1.5,0.3,3.47668438,0.599,-0.0198908,-1.3,-1,-8.2,-4.7,0.92,1.13,1.32,-11.91,6.1,6.5,-19.2,-16.6,2.1,-1.2,-3.4,4.7,-2.6,5.1,-1.8,-3.3,2.7,-0.4,22.105,21.4963164,5.7,6.5,3.1,1.8,7.1,8.2,-5.2,5.2,2.2,5.7,7.4,3.1,3.1,1.4,0.6,15.1419,14.3130934,2.3,3.8,0.1,4.6,2.8,1.2,-6.4,-0.9,4.1,-5.4,8.1,-0.3,0.2,0,-125.8,-86,-67.7,17.1632,-19.3029,-11.2088,1.46549062,-0.1112604,3.2,-7.3,-0.04,-0.06,-0.03,-11.91,-1.0339484,6.5,34.648,-2.0572213,0.77811,-2.1759779,631.16,-7.9416227,25.533,11.855,0,0.6695611,-1.0520811,-3.1,0,125.8,86,67.7,-7.7299,18.7185,12.2244,1.95343909,0.13425424,0.8,22.7,-30.8572,-5.8590069,0.77811,2.67290368,-631.16,8.23556909,17.126,-9.68,-0.8
2019,Region 4,First Round,2019 Michigan,2019 Montana,2,15,1,30.7,15.9,12.1941811,25.88829,0.3696096,3.2,2.2,-15,-5.2,1.48,2.27,-0.98,-8.42,-3,-1.8,-23.6,-32.6,4.9,-2.8,-1.1,3.8,-0.8,-3.6,11.8,-8.2,12.2,10.7,11.702,12.083748,2.1,2.8,0.4,-4.7,-10,5.8,-0.5,9.5,2.1,9.8,6.2,-2,-0.2,18.8,5.2,21.279,20.475538,12.6,11.7,9.4,4,7.1,0.9,-2.2,6.8,-1.9,9.2,7.6,8.7,8.7,2.9,-131.5,-97.3,-79.1,16.2281,-19.4839,-10.0358,5.42109548,-0.0579034,-2.1,-14.1,2.84E-14,0,-0.02,-8.42,-1.345266,-1.8,35.4165,0.43986388,1.51076,-2.5145837,-78.14,-11.463297,15.018,12.14,-1,-1.0214932,-3.8037477,-1.5,-2.9,131.5,97.3,79.1,-14.7996,21.7138,6.8635,-0.1208372,0.17246585,7.2,14.8,-36.6045,-3.5596974,1.51076,3.40595875,78.14,8.42229341,25.864,-10.37,-13.6
2019,Region 2,First Round,2019 Virginia,2019 Gardner Webb,1,16,1,34.4,24.6,15.9529346,36.398722,0.52320722,7.8,9,-10.1,-6.5,1.95,3.43,-0.13,-3.34,-7.2,-7.5,-16.3,-21.8,5.6,1.1,4.2,-5.4,0.5,-12.4,7.5,4.9,23.1,23.5,15.353,15.3203084,5.5,2.3,7.1,2.1,2.6,3.4,-1,2.3,3.5,3.6,2.6,3.6,5.8,12.1,0.9,19.5587,16.7530637,11.3,8.3,10.5,6.5,11.3,1,3.3,7.9,-1,-3.1,3.3,3.6,8.8,4.2,-132.6,-90.5,-74.9,17.6521,-19.2098,-14.1662,-0.6842733,0.27922141,-1.2,-21.3,-0.07,-0.1,-0.06,-3.34,2.26524132,-7.5,38.4983,1.91809988,2.26105,-2.0315201,562.56,-12.188381,37.09,12.66,0,-0.6848973,1.56528004,0.4,-4.2,132.6,90.5,74.9,-18.6306,28.3582,16.0423,4.2521891,-0.4265568,-2.9,16.3,-35.5366,-1.1489838,2.26105,3.18359602,-562.56,7.3654096,18.307,-10.075,-11.2
2019,Region 2,First Round,2019 Mississippi,2019 Oklahoma,8,9,0,-4.1,-0.2,-1.5811795,-0.4514,-0.0033735,-2.5,-1.3,-4.5,-2.3,-0.51,-0.19,-0.48,-2.9,-0.6,-0.8,-19.5,-31.9,1,-6.5,7.8,-1.4,1.9,-5.9,4.5,1.4,3.1,5.2,18.9127,20.3540265,5.9,7.6,2.5,10.9,7.6,-0.7,2.5,4.2,0.4,-6.6,13.9,5.5,2.5,-6.1,-5.4,11.7047,12.2458068,-0.4,1.8,-3,-0.9,-1.8,3.6,3.3,-6.7,-1.4,5.7,-8.3,7.1,-2.8,0.9,-125.9,-86,-79.6,9.2765,-16.9875,-13.2629,-3.7915988,-0.1027552,-5.4,-22.9,-0.05,-0.02,-0.05,-2.9,0.13921535,-0.8,34.0965,2.69915887,-0.13784,-2.1873308,173.51,-10.548803,-0.47,9.985,0,0.71608327,1.76636832,2.1,-0.9,125.9,86,79.6,-15.4974,22.2809,10.1444,-0.3816595,-0.1674265,15.5,20,-31.0912,-0.4366527,-0.13784,1.84670632,-173.51,9.09912155,-16.222,-9.75,0.7
2019,Region 2,First Round,2019 Wisconsin,2019 Oregon,5,12,0,11.2,9,7.20421116,8.5229,0.08577891,-3.9,-3.1,-10.6,-4,-1.22,-0.17,0.37,-4.48,-1,-0.5,-20.7,-25.6,-3.5,2.7,8.2,-10.8,-3.6,-2.7,7.2,-4.5,-3.3,2.8,18.2609,15.9827842,4.7,0.8,7.2,-5.4,-7.8,6.6,-4.1,-6.3,3.2,-1.4,0.7,4.2,6.9,10.6,6.3,20.566,17.6400565,6.9,8.2,3.1,5.4,4.4,-0.6,-3.2,7,3.8,0.5,3.6,8.3,3.6,-5.2,-129.6,-91.7,-81,9.2845,-21.4924,-19.8126,-3.4578803,0.27112724,2,-15.2,0.01,0.03,0.01,-4.48,-2.5894866,-0.5,32.912,2.89527884,-0.11831,-1.8988385,-440.62,-6.2109556,-0.54,9.07,1,-0.2053346,-1.1149528,6.1,5.2,129.6,91.7,81,-12.7191,22.0118,10.1105,2.49996237,-0.0338545,5,16.5,-33.003,-3.503256,-0.11831,3.11170109,440.62,7.7441771,18.953,-8.92,-4.3
2019,Region 2,First Round,2019 Kansas St.,2019 UC Irvine,4,13,0,5.6,2.3,5.62381175,10.76033,0.18185672,-2.9,-0.3,-11.8,-6.9,-0.1,-1.03,0.02,-12.97,-1.1,-1.8,-29.1,-25.2,4.9,-4.3,-0.7,5,2.1,-5.3,-5.2,10.5,-1.7,2,10.816,9.43995115,5.8,8.3,0.3,-4.5,-3.1,-0.7,1.7,15,1,-0.8,13.6,4,-0.5,7.4,0.1,18.8683,17.9995262,3.3,1.2,4.8,3.4,-1.9,5.8,-8,-6,2.5,-1.3,-5.1,9.3,4.5,-7.3,-125.9,-86.3,-76.4,6.8952,-19.1423,-9.2518,-0.8017945,-0.1258813,-15.7,-26.8,0.08,0.08,0.08,-12.97,2.0034688,-1.8,31.4849,0.73438315,-0.68639,-2.588023,-207.24,-8.4645224,-3.567,8.77,0,-0.7478087,-0.4592305,3.7,7.3,125.9,86.3,76.4,-11.8327,22.5185,17.7978,4.28643878,-0.3805178,5,22.2,-30.7255,-9.4488705,-0.68639,2.01172456,207.24,11.6251328,16.234,-10.265,-7.3
2019,Region 2,First Round,2019 Villanova,2019 Saint Mary's,6,11,1,-2.7,-6,4.33414318,1.0639,-0.0081901,0.3,1.2,0,2.4,0.13,-0.84,0.23,0.47,1.3,1.1,-15.1,-25.7,6.9,-13,-9,22,2.7,-5.8,1.4,4.5,3.6,6.1,20.0499,17.8386229,4.8,4.8,3.5,-1.2,5.9,-0.6,7.6,14.7,-0.3,-5.4,7.6,0.7,3,-8.1,-12.2,16.4353,15.4763597,4.1,2.8,4.3,4.6,1.1,1.8,-4,-18.3,-1.9,-0.9,-1.5,6.9,3.5,5.9,-132.2,-87.4,-77,11.453,-12.8143,-2.6428,-2.9487202,-0.7086634,2,-14.5,0.04,0.03,0.04,0.47,2.58855366,1.1,35.8924,4.31032539,-0.53298,-2.7922089,787.16,-13.059927,8.864,13.675,-1,0.36910836,-1.9652289,2.5,-5.9,132.2,87.4,77,-11.9852,18.7336,12.7773,2.96852237,-0.2233057,-2,12.9,-36.1299,-6.7238988,-0.53298,2.12297518,-787.16,10.1700494,-9.939,-12.505,-4.1
2019,Region 2,First Round,2019 Purdue,2019 Old Dominion,3,14,1,32.4,17,7.67797634,20.47267,0.29733478,4.1,1,-10.2,-2.4,0.68,1.22,-0.2,-0.51,0.9,1,-15.4,-19.7,3.7,1.1,-6,4.9,2.3,-0.3,-5.6,5.8,19.4,12.7,24.7422,25.5455192,7.1,7.7,3.9,6.5,-3,2.7,10.2,1.2,6.2,-2,6.8,5.3,5,19.8,4.2,6.8868,4.78703192,-1.8,-3.4,0.9,-7.3,-3.1,1.6,-5.7,-1.2,2.7,1.7,-3.7,-0.1,0.6,-4.5,-128.1,-81.3,-75.9,12.2555,-22.1238,-10.4286,-3.0585866,0.01106688,0.8,-24,-0.06,-0.07,-0.07,-0.51,-1.1346912,1,34.2023,8.1249327,0.8223,-1.9727536,57.69,-6.4627351,29.638,12.005,1,1.70325217,3.64687403,-6.7,4.5,128.1,81.3,75.9,-9.1062,23.0288,15.299,-0.4440212,-0.0823892,8,26.6,-29.3142,-5.9697523,0.8223,2.15405035,-57.69,6.66357446,32.386,-10.015,-15.6
2019,Region 2,First Round,2019 Cincinnati,2019 Iowa,7,10,0,8.6,5.5,2.72171059,1.0954,0.04070111,1.6,2.1,-2.1,-0.8,-1.53,-0.76,0.41,-1.87,-5.5,-6,-25.5,-18.2,-0.7,-7.4,15.2,-7.9,-1.7,-5,1.2,3.8,11.8,11.3,10.359,11.571346,-2.6,-6.1,2.4,2,9.3,2.4,8.6,-4.9,6.9,-4.1,-1.8,-0.5,2.1,-5.1,-5.8,22.648,22.5189311,4.5,6.8,1,7.6,11.8,3.7,-0.5,9.5,-0.3,3.2,10.1,-1.2,0.9,1.3,-127.3,-74.1,-60.3,10.3072,-16.4102,-16.3627,-2.4052399,0.02162621,-7,-16.1,0.04,0.04,0.06,-1.87,-1.7600929,-6,32.157,8.24948928,-0.57004,-1.6996466,1227.32,-9.7503038,23.799,13.345,1,-1.2829436,-0.8208612,-0.5,-1.3,127.3,74.1,60.3,-13.1709,21.1312,13.41,-2.0450946,-0.2564736,0.2,18.9,-32.7057,0.57738429,-0.57004,2.33071815,-1227.32,6.04837496,-3.078,-11.775,-0.7
2019,Region 2,First Round,2019 Tennessee,2019 Colgate,2,15,1,27,18.7,13.9409502,22.6933,0.37342,8.1,7.4,-6.2,-3.8,0.12,-0.66,0.58,-1.45,1.9,0.7,-27.3,-19.2,6.1,-4.9,13.5,-8.6,3.6,-3.4,4.5,-1.2,26.5,19.8,16.728,17.3582196,4.7,5.3,2.3,5.7,4.8,2.1,4.7,8.8,5.3,-4.9,8.2,7.5,2.8,4.4,-1.1,14.5393,13.3662574,8.5,9.3,4.7,8.6,-5.5,-1.1,0,5.6,3.6,9.8,6.9,8.1,4.1,9.2,-128.6,-80.9,-74.7,13.7194,-12.4226,-15.1808,-4.1267226,0.30013491,-7.3,-18,-0.05,0,-0.03,-1.45,0.50239976,0.7,37.6153,1.35845513,-0.44645,-1.737247,388.37,-8.9825416,55.525,14.125,0,0.04510115,2.0127144,-6.7,-9.2,128.6,80.9,74.7,-9.595,18.1725,9.6162,-1.6895679,0.03612208,-6.1,13.4,-35.5381,-0.8567566,-0.44645,2.29372238,-388.37,6.22126228,13.694,-11.44,-5.5
